,Polarity,Sensitivity,Tweet_vol,Open,High,Low,Close_Price,Volume_BTC,Volume_Dollar
2018-07-17 22:00:00,0.1008184566140006,0.2294863930179655,5717.0,7317.11,7388.38,7312.89,7360.6,378.16,2781076.34
2018-07-17 23:00:00,0.08739853380203028,0.20683654015580474,5405.0,7360.6,7379.0,7269.84,7310.56,474.87,3475255.97
2018-07-18 00:00:00,0.1045865360500456,0.22565920099699413,4989.0,7315.57,7338.55,7296.6,7310.71,270.47,1979623.49
2018-07-18 01:00:00,0.10426692766856506,0.21505424940676235,4636.0,7310.71,7369.52,7310.71,7341.22,245.16,1799395.28
2018-07-18 02:00:00,0.09539051572444872,0.19786297896745195,4829.0,7342.1,7352.41,7315.01,7336.99,125.74,922275.1
2018-07-18 03:00:00,0.10018737266442314,0.22056466916427328,4799.0,7335.94,7449.68,7328.49,7401.0,511.71,3775483.69
2018-07-18 04:00:00,0.10003658691113308,0.2101050860182842,5090.0,7401.0,7546.68,7401.0,7458.54,1576.15,11798048.6
2018-07-18 05:00:00,0.09632101300041453,0.19897012116782833,4972.0,7459.92,7471.41,7400.0,7433.0,351.11,2608164.78
2018-07-18 06:00:00,0.10810567198577285,0.207820908573004,4653.0,7433.0,7481.07,7416.27,7459.23,281.91,2097039.92
2018-07-18 07:00:00,0.09837631003006125,0.19710796290408278,5090.0,7459.23,7477.57,7449.25,7464.86,304.67,2272795.48
2018-07-18 08:00:00,0.10286441641920263,0.20909074678772246,6332.0,7464.36,7466.0,7403.8,7433.46,665.62,4944348.99
2018-07-18 09:00:00,0.10236345987876981,0.19955449527023683,5765.0,7436.58,7437.98,7317.83,7362.08,773.15,5691054.24
2018-07-18 10:00:00,0.09893850443227255,0.2046419638769042,5694.0,7362.98,7395.63,7361.96,7395.63,338.75,2499982.03
2018-07-18 11:00:00,0.08721378948642723,0.2032788516145943,5534.0,7392.63,7424.42,7362.19,7397.61,269.83,1996662.83
2018-07-18 12:00:00,0.08452868963858902,0.1967379603371713,6844.0,7397.61,7434.45,7380.97,7410.65,386.63,2866370.21
2018-07-18 13:00:00,0.08691865918191352,0.2087650779072129,7171.0,7415.62,7468.31,7407.48,7430.0,462.37,3441667.99
2018-07-18 14:00:00,0.09715237581185095,0.21514405704510087,7209.0,7433.99,7461.62,7385.98,7449.43,383.98,2851271.78
2018-07-18 15:00:00,0.09719707503910036,0.21409182163019394,7222.0,7445.35,7525.17,7425.76,7446.3,630.39,4706264.24
2018-07-18 16:00:00,0.09856703142075099,0.2202711406680848,6733.0,7442.35,7442.35,7378.0,7422.88,817.06,6055122.46
2018-07-18 17:00:00,0.10700218237766847,0.23218631464650252,6493.0,7417.81,7451.99,7410.89,7431.18,221.67,1647469.3
2018-07-18 18:00:00,0.11935964400029593,0.2412866586996249,5765.0,7433.67,7513.38,7428.63,7500.86,1103.91,8247570.88
2018-07-18 19:00:00,0.11004891527390548,0.23781049893042727,6211.0,7498.5,7599.98,7376.0,7428.05,1490.02,11172723.69
2018-07-18 20:00:00,0.10739199869227394,0.2435343418013375,5597.0,7422.02,7442.4,7339.12,7400.0,649.21,4794432.56
2018-07-18 21:00:00,0.10121197130126336,0.24342249598605295,5381.0,7393.77,7393.77,7239.15,7336.18,949.03,6922391.06
2018-07-18 22:00:00,0.10244741599158627,0.2372899450019039,4597.0,7337.99,7357.26,7299.92,7332.6,177.31,1300009.44
2018-07-18 23:00:00,0.09582295967638109,0.2256543350124587,4333.0,7325.66,7388.99,7278.88,7359.68,324.78,2380734.14
2018-07-19 00:00:00,0.07359266204853114,0.2197580252511022,4225.0,7362.54,7394.09,7340.71,7374.88,307.69,2268343.66
2018-07-19 01:00:00,0.09088181849508362,0.20757276547809897,4603.0,7384.92,7384.92,7305.0,7340.77,201.54,1479387.55
2018-07-19 02:00:00,0.10544487159119767,0.21616249279499689,4281.0,7342.6,7342.6,7278.84,7298.95,286.2,2091067.8
2018-07-19 03:00:00,0.12028376135888792,0.22015166158516364,4346.0,7301.74,7342.45,7280.92,7323.19,322.28,2354462.88
2018-07-19 04:00:00,0.10575343210474507,0.20353374171222807,4618.0,7320.75,7357.26,7316.87,7316.87,131.57,965522.38
2018-07-19 05:00:00,0.11944988528427855,0.2214533082565211,4482.0,7319.58,7347.16,7305.67,7315.98,203.41,1490708.7
2018-07-19 06:00:00,0.11394853026434112,0.21496222114861868,4422.0,7312.37,7336.99,7300.33,7329.47,185.65,1359245.16
2018-07-19 07:00:00,0.11660140494215011,0.2260409974640744,4810.0,7329.47,7362.09,7326.23,7332.58,262.75,1929530.25
2018-07-19 08:00:00,0.1023458029899724,0.207998340958611,6110.0,7331.58,7345.39,7293.59,7310.83,202.74,1484532.8
2018-07-19 09:00:00,0.10890424448438829,0.21101233594732036,5441.0,7310.83,7338.41,7298.38,7324.03,358.44,2622125.54
2018-07-19 10:00:00,0.10259191610439748,0.19155543801644845,5681.0,7323.44,7420.0,7321.97,7408.79,532.98,3927556.9
2018-07-19 11:00:00,0.0975663460780615,0.20028688825882143,5861.0,7407.76,7420.71,7370.46,7374.87,218.13,1611513.72
2018-07-19 12:00:00,0.1047050981897102,0.22154672720611884,6197.0,7374.83,7434.34,7359.94,7416.99,624.64,4622003.24
2018-07-19 13:00:00,0.10366334418573638,0.21574768659840193,6151.0,7417.6,7452.0,7406.78,7423.27,334.26,2482521.47
2018-07-19 14:00:00,0.10688106583353107,0.2225492788314022,6584.0,7423.27,7513.0,7414.05,7486.65,703.35,5248927.21
2018-07-19 15:00:00,0.11044259314994789,0.23389621690747173,6786.0,7484.21,7484.21,7431.1,7448.6,485.06,3616235.46
2018-07-19 16:00:00,0.11669284158808874,0.2348234412544244,6886.0,7454.44,7483.29,7363.63,7391.83,735.65,5462758.12
2018-07-19 17:00:00,0.0987222188441986,0.21150099988977505,6205.0,7391.83,7419.99,7348.27,7371.86,609.23,4499487.53
2018-07-19 18:00:00,0.10839835323482974,0.23050014608126312,5922.0,7363.07,7431.1,7358.62,7422.04,353.88,2620114.63
2018-07-19 19:00:00,0.1210115284698599,0.24465498913033357,5516.0,7421.89,7450.0,7406.46,7420.81,248.57,1847374.31
2018-07-19 20:00:00,0.1276956124254345,0.262048095193835,5346.0,7424.43,7488.0,7415.0,7448.08,335.15,2499285.31
2018-07-19 21:00:00,0.11627265435113147,0.24421462507996994,4842.0,7448.08,7481.02,7414.66,7416.59,341.19,2541848.79
2018-07-19 22:00:00,0.12117015923875832,0.23701036943747997,4596.0,7421.22,7460.2,7420.22,7436.93,45.09,335446.22
2018-07-19 23:00:00,0.07876497845663567,0.23165228792384274,4187.0,7436.93,7570.9,7433.99,7479.61,793.46,5947075.84
2018-07-20 00:00:00,0.08728006645427418,0.22090283539395325,4039.0,7485.18,7510.43,7431.1,7471.42,288.01,2150833.25
2018-07-20 01:00:00,0.1151667496117335,0.2221229195530496,4113.0,7474.35,7475.99,7367.09,7409.27,395.84,2932585.49
2018-07-20 02:00:00,0.1042501258281942,0.22724961815376837,3795.0,7409.62,7456.04,7389.34,7454.99,193.28,1435525.58
2018-07-20 03:00:00,0.07460754622046319,0.21440884171861355,4032.0,7455.67,7471.23,7440.71,7453.99,165.44,1233432.4
2018-07-20 04:00:00,0.10379297861006795,0.2010940590435355,3820.0,7455.15,7467.35,7428.37,7464.99,188.45,1404045.57
2018-07-20 05:00:00,0.1057098208089635,0.2267083291375327,4181.0,7464.99,7466.48,7433.89,7446.46,133.83,996276.67
2018-07-20 06:00:00,0.10053325863541193,0.2178810853210972,3782.0,7446.46,7454.99,7398.94,7409.78,279.81,2077634.57
2018-07-20 07:00:00,0.08414827709682654,0.21499163800879542,4313.0,7409.78,7429.36,7338.91,7368.86,630.88,4659133.12
2018-07-20 08:00:00,0.09010914398328641,0.2053619272445821,5755.0,7366.46,7446.8,7340.56,7439.8,659.84,4872673.97
2018-07-20 09:00:00,0.0987937052330826,0.2203140776303982,5104.0,7438.04,7503.81,7433.81,7462.19,548.73,4094985.82
2018-07-20 10:00:00,0.08814294560410632,0.18488960368603224,5180.0,7462.76,7479.99,7425.0,7441.72,331.32,2468681.38
2018-07-20 11:00:00,0.10208339855904673,0.21178035276313917,5272.0,7439.52,7471.0,7437.96,7464.71,234.2,1747024.94
2018-07-20 12:00:00,0.09804571430916972,0.2097950010408336,5459.0,7465.73,7514.47,7458.15,7494.0,366.74,2744311.79
2018-07-20 13:00:00,0.09371463122742034,0.2187961052503925,5598.0,7494.0,7506.96,7437.47,7465.04,245.64,1833699.6
2018-07-20 14:00:00,0.1171893448208811,0.22607796191833826,6369.0,7465.33,7478.73,7440.09,7466.15,135.4,1010243.63
2018-07-20 15:00:00,0.10416287280578333,0.22643467088380353,6399.0,7466.15,7497.58,7431.1,7475.51,318.68,2380183.59
2018-07-20 16:00:00,0.10553985034668005,0.21745263970717515,6361.0,7475.51,7517.84,7447.21,7471.67,290.96,2174703.55
2018-07-20 17:00:00,0.09850890569577522,0.21561035761872488,6394.0,7471.46,7696.88,7463.39,7463.39,1510.0,11439228.05
2018-07-20 18:00:00,0.10134484567020732,0.2306760981525366,6217.0,7461.0,7492.15,7290.01,7330.39,1046.06,7723792.29
2018-07-20 19:00:00,0.09659720598948178,0.2262869990120588,5433.0,7332.45,7388.0,7265.0,7357.98,479.71,3516136.44
2018-07-20 20:00:00,0.1022926797391335,0.23809146756335886,4785.0,7354.54,7380.99,7290.0,7344.97,289.33,2122913.02
2018-07-20 21:00:00,0.10900678497248671,0.23506402045291883,4398.0,7344.99,7375.0,7321.77,7349.99,147.05,1080813.42
2018-07-20 22:00:00,0.10832154132262922,0.24604585086842823,3684.0,7350.28,7370.77,7284.48,7300.22,130.47,957538.97
2018-07-20 23:00:00,0.09528614152701673,0.2357269798458162,3691.0,7300.22,7372.2,7276.43,7359.41,221.74,1624157.14
2018-07-21 00:00:00,0.09332352869120379,0.20864850497750806,3541.0,7359.41,7359.41,7305.51,7330.84,435.78,3191418.87
2018-07-21 01:00:00,0.11307970936560645,0.22957918763657503,3973.0,7330.84,7330.84,7212.0,7237.33,870.94,6330338.54
2018-07-21 02:00:00,0.09658274372458282,0.2004882477405,4107.0,7237.52,7272.82,7222.04,7260.82,148.68,1077986.74
2018-07-21 03:00:00,0.11283732218926143,0.2257256708766156,3546.0,7260.81,7301.55,7255.36,7276.99,232.07,1691227.04
2018-07-21 04:00:00,0.10440665521966558,0.2053417249476596,3429.0,7276.99,7292.98,7256.7,7276.7,99.61,724964.94
2018-07-21 05:00:00,0.12179763291333934,0.22545816021356488,3608.0,7276.7,7301.71,7252.01,7301.65,66.48,483680.98
2018-07-21 06:00:00,0.10741531073319556,0.20666120511628105,3556.0,7301.74,7334.74,7286.9,7322.46,150.87,1102500.41
2018-07-21 07:00:00,0.10464420305147853,0.2204195054748568,3672.0,7328.24,7352.42,7305.07,7343.78,202.44,1483369.93
2018-07-21 08:00:00,0.10354493260245634,0.22569615022402897,4264.0,7343.27,7344.99,7311.6,7322.97,199.19,1459975.45
2018-07-21 09:00:00,0.10982087359104074,0.21986457019400577,3827.0,7321.09,7328.12,7297.74,7312.98,90.87,664644.84
2018-07-21 10:00:00,0.1190126314547794,0.21877047037671746,4266.0,7312.99,7339.49,7307.06,7323.96,70.72,518060.6
2018-07-21 11:00:00,0.105934579577056,0.2122263673752752,3937.0,7320.01,7333.74,7281.42,7286.96,358.36,2614648.61
2018-07-21 12:00:00,0.09928269927455906,0.19453921211553593,4589.0,7286.95,7321.05,7281.55,7313.47,126.68,923983.24
2018-07-21 13:00:00,0.1192325879006614,0.21638568264272254,4439.0,7307.09,7357.25,7293.04,7340.29,156.19,1145572.08
2018-07-21 14:00:00,0.10098612445382565,0.20164774679700712,4529.0,7340.99,7370.0,7340.0,7356.01,250.54,1843444.5
2018-07-21 15:00:00,0.1015738938970273,0.20295096738415794,4902.0,7352.0,7380.66,7345.26,7350.68,182.97,1347541.91
2018-07-21 16:00:00,0.09641253371676697,0.21278828120634455,4833.0,7350.68,7413.2,7336.59,7390.67,196.62,1453185.74
2018-07-21 17:00:00,0.09959589743542847,0.20680878531929064,4700.0,7389.98,7429.79,7382.99,7399.97,156.83,1161130.54
2018-07-21 18:00:00,0.1090581421807112,0.22951690316149934,4210.0,7397.18,7428.78,7371.93,7410.33,170.1,1258317.25
2018-07-21 19:00:00,0.07858763234272372,0.2569517234589238,4097.0,7405.12,7443.33,7405.11,7432.99,87.93,653121.75
2018-07-21 20:00:00,0.11131744336220362,0.22673215183069004,3831.0,7433.99,7449.66,7393.01,7424.99,80.07,594254.35
2018-07-21 21:00:00,0.11224272657066271,0.23438750080921483,3591.0,7418.61,7458.0,7409.56,7414.2,69.65,517298.07
2018-07-21 22:00:00,0.09651080685798635,0.21117207476043962,3859.0,7414.2,7430.16,7395.22,7412.56,26.6,197235.09
2018-07-21 23:00:00,0.10581036678100343,0.20383254887139943,4054.0,7412.56,7425.0,7396.83,7415.57,29.27,216812.48
2018-07-22 00:00:00,0.10194283543860047,0.21383450044430127,4367.0,7424.99,7425.0,7400.8,7409.92,26.13,193732.87
2018-07-22 01:00:00,0.10407551272491454,0.21786207321381473,3273.0,7398.16,7449.67,7336.15,7446.98,268.23,1981138.35
2018-07-22 02:00:00,0.11526193061520423,0.20882115411432287,3301.0,7446.45,7478.0,7422.96,7472.39,110.05,820165.37
2018-07-22 03:00:00,0.11946432763151754,0.21788977381597166,3235.0,7476.54,7486.04,7418.44,7433.53,182.77,1363437.32
2018-07-22 04:00:00,0.12050623290831754,0.22002535380158028,3241.0,7425.0,7430.16,7398.44,7408.48,140.51,1041527.4
2018-07-22 05:00:00,0.1350877194600547,0.23946630493812343,3096.0,7415.96,7415.96,7358.61,7394.89,249.65,1843379.84
2018-07-22 06:00:00,0.12629871403675308,0.2458204220367818,3177.0,7389.1,7405.99,7365.0,7404.89,117.91,870528.63
2018-07-22 07:00:00,0.11411391234580019,0.23091798233351588,3383.0,7398.32,7405.55,7365.02,7385.51,36.81,271870.33
2018-07-22 08:00:00,0.11418540423609012,0.2216572789009823,3891.0,7393.17,7404.43,7380.5,7388.59,90.13,666107.38
2018-07-22 09:00:00,0.12278375136149602,0.20233953719457212,3863.0,7395.69,7462.42,7388.63,7442.52,175.52,1304602.31
2018-07-22 10:00:00,0.11977810676752601,0.21598897881516033,4253.0,7440.53,7455.01,7428.55,7442.6,73.56,547357.24
2018-07-22 11:00:00,0.10547037658357926,0.2006770907117353,4474.0,7434.3,7460.0,7426.63,7447.7,102.93,766518.15
2018-07-22 12:00:00,0.12202057407182929,0.20553985614888048,5258.0,7456.45,7468.31,7442.69,7450.98,63.61,474263.13
2018-07-22 13:00:00,0.0929239476455575,0.20145485862793977,4573.0,7450.88,7457.59,7427.11,7429.06,84.88,631847.95
2018-07-22 14:00:00,0.08671733818551151,0.18255175859268644,4850.0,7427.3,7486.98,7427.3,7459.55,145.01,1081758.53
2018-07-22 15:00:00,0.0896552848289103,0.18390353723831168,4655.0,7459.56,7515.0,7449.75,7481.92,288.01,2155953.39
2018-07-22 16:00:00,0.10648621710232618,0.20488575993511293,5139.0,7481.92,7551.94,7481.92,7526.63,687.13,5175198.38
2018-07-22 17:00:00,0.1065936449195505,0.20621916950872182,4769.0,7526.64,7544.93,7479.0,7517.17,179.9,1352034.77
2018-07-22 18:00:00,0.08911612480432486,0.20697637765328786,4332.0,7517.26,7523.37,7481.54,7497.72,66.57,499181.8
2018-07-22 19:00:00,0.0878871867276655,0.19502476293069637,4146.0,7493.03,7533.41,7493.03,7508.51,75.79,569715.5
2018-07-22 20:00:00,0.09081366743628883,0.20768423288149643,3764.0,7508.57,7535.0,7501.19,7520.01,237.26,1784881.96
2018-07-22 21:00:00,0.10586384162224398,0.21782724942967957,4331.0,7523.21,7546.99,7515.97,7520.0,230.22,1734329.47
2018-07-22 22:00:00,0.11126556695736742,0.23491907906013415,4033.0,7522.36,7581.03,7338.91,7365.92,968.69,7187218.03
2018-07-22 23:00:00,0.10922222548953953,0.20879972720947285,3853.0,7375.99,7423.2,7340.23,7406.09,308.61,2278158.96
2018-07-23 00:00:00,0.10475577050207756,0.197597549118244,3461.0,7402.32,7413.97,7376.32,7396.6,224.23,1658642.03
2018-07-23 01:00:00,0.11149394600059823,0.21264785316836238,3535.0,7393.5,7474.01,7369.86,7465.43,609.63,4524224.24
2018-07-23 02:00:00,0.11047602335988145,0.22075716985714813,3452.0,7465.68,7520.0,7448.82,7518.64,217.97,1631448.96
2018-07-23 03:00:00,0.0951173751381957,0.20342365895426606,3986.0,7518.64,7673.0,7511.86,7637.22,1669.28,12700066.1
2018-07-23 04:00:00,0.09786054067564161,0.19289071617864317,4245.0,7637.22,7648.99,7606.21,7629.49,210.54,1605740.75
2018-07-23 05:00:00,0.1111564469209503,0.1989236600493105,4420.0,7626.27,7707.68,7623.62,7679.95,691.15,5300988.05
2018-07-23 06:00:00,0.09301906599852601,0.19143125749462092,3764.0,7675.71,7678.69,7628.58,7649.09,221.08,1691646.71
2018-07-23 07:00:00,0.09844149580000232,0.212742187430711,4030.0,7649.99,7703.83,7644.1,7680.0,456.85,3505971.91
2018-07-23 08:00:00,0.10321167922034456,0.20561868482535148,5550.0,7679.99,7786.92,7647.99,7749.51,1135.38,8779071.84
2018-07-23 09:00:00,0.08239309692567313,0.2024824421990107,5773.0,7749.51,7761.93,7678.7,7710.6,494.54,3814472.79
2018-07-23 10:00:00,0.0935212329017349,0.18504442677479807,5171.0,7711.42,7721.77,7666.59,7711.08,385.52,2967772.35
2018-07-23 11:00:00,0.10625135285351829,0.19710175279343872,5196.0,7716.81,7717.2,7670.0,7692.32,269.5,2072539.69
2018-07-23 12:00:00,0.11324870647294064,0.22761114713798206,5627.0,7692.46,7711.99,7644.14,7683.28,373.01,2865394.65
2018-07-23 13:00:00,0.09681735481146131,0.2013359185735583,5724.0,7683.28,7716.81,7660.0,7699.99,223.22,1715839.95
2018-07-23 14:00:00,0.08262967845476041,0.2109631209145539,6166.0,7699.99,7728.86,7695.74,7716.09,438.37,3380900.33
2018-07-23 15:00:00,0.0977424709791856,0.2200634400549314,5847.0,7716.09,7721.77,7680.51,7694.43,442.38,3409098.97
2018-07-23 16:00:00,0.09576028411968328,0.21172021045644565,5821.0,7694.56,7740.0,7687.49,7716.45,828.8,6400465.69
2018-07-23 17:00:00,0.09950865597332742,0.23053129702339764,5665.0,7719.99,7740.0,7701.99,7733.59,592.3,4577037.35
2018-07-23 18:00:00,0.09323635886274384,0.20909725095224724,5399.0,7733.59,7749.0,7707.39,7728.37,324.45,2505429.39
2018-07-23 19:00:00,0.09243442142842827,0.23018535823510405,5606.0,7727.4,7800.0,7638.03,7735.53,1396.32,10800309.53
2018-07-23 20:00:00,0.08816379064295346,0.22017791032853307,5420.0,7736.08,7800.0,7724.5,7744.19,514.3,3993228.42
2018-07-23 21:00:00,0.1072822654479104,0.23563579471332669,5164.0,7746.99,7763.59,7690.16,7706.0,237.63,1836633.86
2018-07-23 22:00:00,0.09449302248273767,0.27179611326915465,4646.0,7699.13,7759.99,7690.5,7750.09,63.31,489000.25
2018-07-23 23:00:00,0.07424559163914347,0.23163969174193644,4455.0,7754.57,7777.0,7715.45,7722.32,280.46,2173424.81
2018-07-24 00:00:00,0.08086966898267814,0.2193670741288556,3862.0,7722.95,7730.61,7690.17,7719.62,496.48,3830571.66
2018-07-24 01:00:00,0.09071721460745744,0.21262558096665238,4620.0,7712.46,7727.7,7691.14,7723.22,163.99,1264085.79
